namedb,user_id,part,color,quantity
MIODB,2,3957b,0,4
MIODB,2,3957a,0,5
MIODB,2,2569,0,2
MIODB,2,4221,0,10
MIODB,2,4220,0,1
MIODB,2,30014,0,3
MIODB,2,30377,0,13
MIODB,2,59230,0,1
MIODB,2,53989,0,5
MIODB,2,3612,0,2
MIODB,2,6048a,0,2
MIODB,2,6217,0,1
MIODB,2,6553,0,8
MIODB,2,48729b,0,38
MIODB,2,4735,0,11
MIODB,2,4083,0,3
MIODB,2,4873,0,3
MIODB,2,2486,0,1
MIODB,2,87994,0,7
MIODB,2,30374,0,3
MIODB,2,4095,0,2
MIODB,2,63965,0,4
MIODB,2,11089,0,1
MIODB,2,53451,0,7
MIODB,2,11090,0,5
MIODB,2,64276,0,18
MIODB,2,32489,0,1
MIODB,2,41672,0,3
MIODB,2,53562,0,6
MIODB,2,32475,0,2
MIODB,2,43616,0,1
MIODB,2,2625,0,1
MIODB,2,2539,0,1
MIODB,2,4345a,0,1
MIODB,2,2436,0,2
MIODB,2,44728,0,8
MIODB,2,99207,0,6
MIODB,2,3956,0,2
MIODB,2,11215,0,1
MIODB,2,4732,0,1
MIODB,2,2465,0,4
MIODB,2,2453a,0,1
MIODB,2,3622,0,5
MIODB,2,3010,0,2
MIODB,2,3009,0,12
MIODB,2,3008,0,2
MIODB,2,3006,0,2
MIODB,2,3003,0,4
MIODB,2,2357,0,4
MIODB,2,30603,0,10
MIODB,2,3002,0,4
MIODB,2,3001,0,1
MIODB,2,2456,0,9
MIODB,2,4490,0,3
MIODB,2,3659,0,1
MIODB,2,2339,0,3
MIODB,2,92950,0,5
MIODB,2,47457,0,9
MIODB,2,41855,0,8
MIODB,2,3062b,0,28
MIODB,2,4588,0,3
MIODB,2,30367c,0,9
MIODB,2,3941,0,16
MIODB,2,30361c,0,1
MIODB,2,4591,0,3
MIODB,2,6222,0,1
MIODB,2,3063b,0,1
MIODB,2,4733,0,20
MIODB,2,3963,0,4
MIODB,2,60475b,0,2
MIODB,2,4070,0,7
MIODB,2,87087,0,13
MIODB,2,47905,0,3
MIODB,2,3317,0,1
MIODB,2,2877,0,1
MIODB,2,2458,0,8
MIODB,2,52107,0,8
MIODB,2,2605c01,0,4
MIODB,2,4595,0,1
MIODB,2,30414,0,4
MIODB,2,4730,0,4
MIODB,2,2434,0,6
MIODB,2,47458,0,2
MIODB,2,47456,0,10
MIODB,2,6058,0,1
MIODB,2,4597,0,2
MIODB,2,4589,0,11
MIODB,2,59900,0,1
MIODB,2,3942b,0,6
MIODB,2,3942c,0,1
MIODB,2,6233,0,3
MIODB,2,4346p60,0,2
MIODB,2,2351,0,1
MIODB,2,40378,0,4
MIODB,2,4740,0,2
MIODB,2,3960pr0016,0,2
MIODB,2,3189,0,1
MIODB,2,3188,0,1
MIODB,2,3475a,0,6
MIODB,2,4229,0,16
MIODB,2,2462,0,2
MIODB,2,30647,0,2
MIODB,2,3633,0,4
MIODB,2,44676,0,1
MIODB,2,73590c02a,0,1
MIODB,2,73590c01a,0,6
MIODB,2,90617,0,2
MIODB,2,90616,0,2
MIODB,2,90611,0,20
MIODB,2,90608,0,8
MIODB,2,90640,0,4
MIODB,2,90638,0,4
MIODB,2,90622,0,1
MIODB,2,98603,0,1
MIODB,2,93575,0,2
MIODB,2,90661,0,1
MIODB,2,98575,0,1
MIODB,2,92222,0,4
MIODB,2,98571,0,2
MIODB,2,90650,0,2
MIODB,2,92234,0,2
MIODB,2,90652,0,2
MIODB,2,98590,0,1
MIODB,2,90623,0,2
MIODB,2,2433,0,10
MIODB,2,3937,0,6
MIODB,2,3938,0,5
MIODB,2,3831,0,3
MIODB,2,3830,0,3
MIODB,2,30389b,0,2
MIODB,2,30552,0,30
MIODB,2,30553,0,15
MIODB,2,30554b,0,24
MIODB,2,41532,0,9
MIODB,2,2440p69,0,1
MIODB,2,44301a,0,6
MIODB,2,44567a,0,4
MIODB,2,30383,0,6
MIODB,2,44302a,0,22
MIODB,2,60471,0,4
MIODB,2,4276a,0,15
MIODB,2,4275b,0,18
MIODB,2,4275a,0,3
MIODB,2,2452,0,3
MIODB,2,4504,0,2
MIODB,2,30407,0,8
MIODB,2,92582,0,9
MIODB,2,3597,0,1
MIODB,2,3315,0,1
MIODB,2,3640,0,6
MIODB,2,3639,0,7
MIODB,2,3149c01,0,4
MIODB,2,3324c01,0,1
MIODB,2,4531,0,9
MIODB,2,44300,0,1
MIODB,2,4625,0,2
MIODB,2,44822,0,1
MIODB,2,4213,0,4
MIODB,2,4315,0,6
MIODB,2,4214,0,1
MIODB,2,2443,0,3
MIODB,2,33078,0,1
MIODB,2,298c02,0,6
MIODB,2,298c04,0,3
MIODB,2,298c01,0,4
MIODB,2,2607,0,1
MIODB,2,2609a,0,4
MIODB,2,98721,0,2
MIODB,2,30162,0,4
MIODB,2,2516,0,2
MIODB,2,2342,0,2
MIODB,2,59275,0,6
MIODB,2,15391,0,1
MIODB,2,30031,0,1
MIODB,2,3626b,0,4
MIODB,2,60849,0,5
MIODB,2,3849,0,1
MIODB,2,4349,0,7
MIODB,2,4522,0,4
MIODB,2,4479,0,1
MIODB,2,30132,0,6
MIODB,2,4079,0,1
MIODB,2,3837,0,3
MIODB,2,3959,0,7
MIODB,2,4006,0,6
MIODB,2,55300,0,10
MIODB,2,55297,0,2
MIODB,2,95199,0,1
MIODB,2,50947,0,4
MIODB,2,3788,0,1
MIODB,2,41854,0,6
MIODB,2,42446,0,1
MIODB,2,4865a,0,5
MIODB,2,4864a,0,7
MIODB,2,87544,0,3
MIODB,2,2362a,0,4
MIODB,2,4215a,0,2
MIODB,2,2345,0,7
MIODB,2,4737,0,2
MIODB,2,3024,0,1
MIODB,2,4477,0,18
MIODB,2,60479,0,1
MIODB,2,3666,0,3
MIODB,2,3460,0,29
MIODB,2,3832,0,5
MIODB,2,2445,0,5
MIODB,2,91988,0,4
MIODB,2,4282,0,4
MIODB,2,3021,0,11
MIODB,2,3795,0,39
MIODB,2,3034,0,2
MIODB,2,3030,0,4
MIODB,2,3029,0,5
MIODB,2,3035,0,1
MIODB,2,3028,0,1
MIODB,2,3027,0,2
MIODB,2,3958,0,1
MIODB,2,41539,0,2
MIODB,2,85861,0,8
MIODB,2,6141,0,17
MIODB,2,4032a,0,8
MIODB,2,98284,0,2
MIODB,2,2654,0,5
MIODB,2,11833,0,1
MIODB,2,60474,0,2
MIODB,2,18980,0,1
MIODB,2,6019,0,4
MIODB,2,4081b,0,2
MIODB,2,4081a,0,2
MIODB,2,60897,0,2
MIODB,2,4085a,0,24
MIODB,2,49668,0,6
MIODB,2,48336,0,3
MIODB,2,2540,0,11
MIODB,2,92692,0,2
MIODB,2,4623,0,9
MIODB,2,63868,0,10
MIODB,2,60470b,0,12
MIODB,2,60470a,0,2
MIODB,2,60478,0,5
MIODB,2,3839b,0,19
MIODB,2,15403,0,2
MIODB,2,11458,0,2
MIODB,2,4590,0,9
MIODB,2,30043,0,1
MIODB,2,6583,0,2
MIODB,2,2444,0,10
MIODB,2,3730,0,1
MIODB,2,4488,0,4
MIODB,2,3491,0,1
MIODB,2,3176,0,16
MIODB,2,15706,0,2
MIODB,2,4151,0,2
MIODB,2,3480,0,4
MIODB,2,2952,0,1
MIODB,2,6041,0,2
MIODB,2,30332,0,1
MIODB,2,2421,0,3
MIODB,2,3461,0,2
MIODB,2,6040,0,1
MIODB,2,61409,0,1
MIODB,2,60477,0,3
MIODB,2,30363,0,9
MIODB,2,54200,0,583
MIODB,2,4286,0,11
MIODB,2,3298,0,9
MIODB,2,3298p53,0,2
MIODB,2,3675,0,1
MIODB,2,3049c,0,4
MIODB,2,3044b,0,2
MIODB,2,92946,0,1
MIODB,2,3040p33,0,1
MIODB,2,3040b,0,44
MIODB,2,3039,0,10
MIODB,2,3043,0,2
MIODB,2,3039pc4,0,1
MIODB,2,3038,0,2
MIODB,2,2876,0,3
MIODB,2,60481,0,4
MIODB,2,4460b,0,6
MIODB,2,3684,0,8
MIODB,2,11477,0,4
MIODB,2,30602,0,2
MIODB,2,50950,0,4
MIODB,2,13547,0,2
MIODB,2,61678,0,2
MIODB,2,93606,0,1
MIODB,2,4287,0,3
MIODB,2,3747b,0,1
MIODB,2,3665,0,5
MIODB,2,3660,0,3
MIODB,2,2341,0,1
MIODB,2,60219,0,2
MIODB,2,4208,0,1
MIODB,2,40244,0,3
MIODB,2,3940b,0,7
MIODB,2,4476b,0,5
MIODB,2,30211,0,2
MIODB,2,2340,0,4
MIODB,2,3479,0,9
MIODB,2,3587,0,2
MIODB,2,3587pb02,0,1
MIODB,2,3737,0,24
MIODB,2,3708,0,55
MIODB,2,3704,0,49
MIODB,2,32062,0,84
MIODB,2,4519,0,59
MIODB,2,3705,0,161
MIODB,2,32073,0,10
MIODB,2,32209,0,2
MIODB,2,3706,0,109
MIODB,2,3707,0,57
MIODB,2,32013,0,13
MIODB,2,32034,0,15
MIODB,2,32016,0,3
MIODB,2,32192,0,7
MIODB,2,32015,0,14
MIODB,2,32014,0,2
MIODB,2,6536,0,31
MIODB,2,42003,0,6
MIODB,2,32184,0,20
MIODB,2,32291,0,7
MIODB,2,41678,0,3
MIODB,2,93571,0,17
MIODB,2,32174,0,12
MIODB,2,45590,0,1
MIODB,2,6538b,0,6
MIODB,2,59443,0,4
MIODB,2,32039,0,26
MIODB,2,18651,0,1
MIODB,2,43093,0,16
MIODB,2,53585,0,3
MIODB,2,32525,0,4
MIODB,2,41239,0,5
MIODB,2,32278,0,1
MIODB,2,60483,0,2
MIODB,2,41677,0,33
MIODB,2,32523,0,10
MIODB,2,6632,0,9
MIODB,2,32449,0,12
MIODB,2,2825,0,26
MIODB,2,32316,0,2
MIODB,2,32017,0,4
MIODB,2,32063,0,6
MIODB,2,32348,0,1
MIODB,2,32524,0,10
MIODB,2,32065,0,6
MIODB,2,6629,0,2
MIODB,2,32271,0,4
MIODB,2,40490,0,4
MIODB,2,32140,0,11
MIODB,2,32056,0,7
MIODB,2,60484,0,11
MIODB,2,32250,0,4
MIODB,2,2905,0,18
MIODB,2,99773,0,2
MIODB,2,2730,0,28
MIODB,2,3895,0,22
MIODB,2,3703,0,12
MIODB,2,6541,0,21
MIODB,2,3700,0,46
MIODB,2,32000,0,9
MIODB,2,32064b,0,8
MIODB,2,3701,0,28
MIODB,2,2989,0,2
MIODB,2,3894,0,37
MIODB,2,3702,0,34
MIODB,2,92013,0,2
MIODB,2,3713,0,24
MIODB,2,32123b,0,3
MIODB,2,32270,0,13
MIODB,2,18575,0,1
MIODB,2,32269,0,1
MIODB,2,424,0,4
MIODB,2,32072,0,2
MIODB,2,70496,0,1
MIODB,2,2904,0,1
MIODB,2,64683,0,2
MIODB,2,64391,0,2
MIODB,2,64681,0,1
MIODB,2,64393,0,1
MIODB,2,32333,0,2
MIODB,2,85940,0,1
MIODB,2,87082,0,1
MIODB,2,32138,0,6
MIODB,2,6558,0,82
MIODB,2,32054,0,18
MIODB,2,2780,0,387
MIODB,2,6628,0,5
MIODB,2,41680,0,1
MIODB,2,4263,0,4
MIODB,2,2711,0,15
MIODB,2,4262,0,5
MIODB,2,4442,0,4
MIODB,2,3709,0,14
MIODB,2,32001,0,2
MIODB,2,3738,0,9
MIODB,2,2906,0,2
MIODB,2,70961,0,3
MIODB,2,2717,0,3
MIODB,2,2909c03,0,4
MIODB,2,2744,0,8
MIODB,2,2738,0,3
MIODB,2,2792,0,3
MIODB,2,98568p01,0,1
MIODB,2,4185,0,10
MIODB,2,2815,0,6
MIODB,2,4716,0,17
MIODB,2,3070b,0,33
MIODB,2,3070bpr0080,0,1
MIODB,2,3069bp28,0,1
MIODB,2,3069b,0,2
MIODB,2,3069bp51,0,4
MIODB,2,63864,0,3
MIODB,2,2431pc1,0,1
MIODB,2,6636,0,21
MIODB,2,3068bp51,0,5
MIODB,2,87079,0,9
MIODB,2,4150,0,10
MIODB,2,4150pr0011b,0,1
MIODB,2,2555,0,13
MIODB,2,15712,0,7
MIODB,2,2412b,0,1
MIODB,2,2432,0,4
MIODB,2,2460,0,3
MIODB,2,88646,0,70
MIODB,2,3680,0,7
MIODB,2,251,0,1
MIODB,2,59895,0,2
MIODB,2,51011,0,2
MIODB,2,132a,0,2
MIODB,2,51380,0,1
MIODB,2,30029,0,1
MIODB,2,4211,0,1
MIODB,2,3314,0,2
MIODB,2,784,0,1
MIODB,2,3829c01,0,4
MIODB,2,45301,0,1
MIODB,2,47759,0,3
MIODB,2,41768,0,3
MIODB,2,41767,0,3
MIODB,2,43721,0,3
MIODB,2,43710,0,3
MIODB,2,43711,0,1
MIODB,2,64225,0,3
MIODB,2,47753,0,1
MIODB,2,47753pr0006,0,1
MIODB,2,4858,0,2
MIODB,2,41748,0,2
MIODB,2,41747,0,2
MIODB,2,4856a,0,3
MIODB,2,41750,0,1
MIODB,2,4859,0,9
MIODB,2,48183,0,2
MIODB,2,2419,0,3
MIODB,2,41770,0,2
MIODB,2,41769,0,2
MIODB,2,3936,0,1
MIODB,2,3935,0,1
MIODB,2,43719,0,1
MIODB,2,2413,0,4
MIODB,2,3586,0,1
MIODB,2,3585,0,1
MIODB,2,3933a,0,6
MIODB,2,3934a,0,6
MIODB,2,30504,0,4
MIODB,2,4475,0,1
MIODB,2,50944,0,2
MIODB,2,2695,0,1
MIODB,2,3853,0,1
MIODB,2,60594,0,1
MIODB,2,2507pb04,0,1
MIODB,2,45705,0,3
MIODB,2,62360,0,1
MIODB,2,6152,0,4
MIODB,2,3957a,1,2
MIODB,2,4220,1,1
MIODB,2,3612,1,6
MIODB,2,6217,1,1
MIODB,2,4735,1,2
MIODB,2,44138,1,2
MIODB,2,44807,1,1
MIODB,2,44140,1,1
MIODB,2,4346,1,2
MIODB,2,4345a,1,2
MIODB,2,3956,1,2
MIODB,2,4598,1,2
MIODB,2,4732,1,2
MIODB,2,3005,1,9
MIODB,2,3004,1,25
MIODB,2,3622,1,8
MIODB,2,3010,1,10
MIODB,2,3009,1,12
MIODB,2,3008,1,5
MIODB,2,3006,1,1
MIODB,2,3003,1,26
MIODB,2,2357,1,2
MIODB,2,3002,1,14
MIODB,2,3001,1,7
MIODB,2,2456,1,3
MIODB,2,3007,1,5
MIODB,2,4202,1,1
MIODB,2,6091,1,2
MIODB,2,3063b,1,4
MIODB,2,4070,1,5
MIODB,2,2458,1,1
MIODB,2,30000,1,2
MIODB,2,2434,1,1
MIODB,2,4589,1,2
MIODB,2,4742,1,1
MIODB,2,3822,1,4
MIODB,2,3821,1,2
MIODB,2,3644,1,2
MIODB,2,87620,1,3
MIODB,2,3185,1,1
MIODB,2,4495a,1,1
MIODB,2,4218,1,1
MIODB,2,90641,1,10
MIODB,2,90639,1,4
MIODB,2,11288,1,1
MIODB,2,92218,1,4
MIODB,2,3937,1,5
MIODB,2,3938,1,2
MIODB,2,44302a,1,2
MIODB,2,4276b,1,4
MIODB,2,4275b,1,11
MIODB,2,2452,1,1
MIODB,2,73983,1,6
MIODB,2,3640,1,2
MIODB,2,3639,1,2
MIODB,2,4531,1,2
MIODB,2,4625,1,9
MIODB,2,4213,1,8
MIODB,2,4315,1,2
MIODB,2,4214,1,2
MIODB,2,298c02,1,1
MIODB,2,2609a,1,1
MIODB,2,2516,1,1
MIODB,2,2342,1,1
MIODB,2,59275,1,4
MIODB,2,4629c01,1,1
MIODB,2,4349,1,1
MIODB,2,4079,1,6
MIODB,2,3959,1,2
MIODB,2,3787,1,2
MIODB,2,3788,1,3
MIODB,2,4865a,1,1
MIODB,2,2362a,1,2
MIODB,2,4215a,1,2
MIODB,2,3024,1,1
MIODB,2,3023,1,5
MIODB,2,3623,1,6
MIODB,2,3710,1,11
MIODB,2,3666,1,1
MIODB,2,3460,1,7
MIODB,2,4282,1,2
MIODB,2,3022,1,15
MIODB,2,2420,1,26
MIODB,2,3021,1,9
MIODB,2,3020,1,12
MIODB,2,3034,1,9
MIODB,2,3030,1,1
MIODB,2,3029,1,1
MIODB,2,3032,1,3
MIODB,2,3035,1,2
MIODB,2,3958,1,1
MIODB,2,3036,1,1
MIODB,2,6141,1,10
MIODB,2,4032a,1,1
MIODB,2,2654,1,4
MIODB,2,4081b,1,2
MIODB,2,4081a,1,2
MIODB,2,60897,1,4
MIODB,2,4085a,1,8
MIODB,2,48336,1,1
MIODB,2,2540,1,2
MIODB,2,4623,1,6
MIODB,2,63868,1,2
MIODB,2,3839b,1,1
MIODB,2,4175,1,2
MIODB,2,4596,1,6
MIODB,2,4590,1,3
MIODB,2,3183b,1,1
MIODB,2,2444,1,2
MIODB,2,61409,1,4
MIODB,2,54200,1,395
MIODB,2,85984,1,4
MIODB,2,3298,1,3
MIODB,2,3044b,1,2
MIODB,2,3040b,1,2
MIODB,2,3039,1,7
MIODB,2,3045,1,2
MIODB,2,3039p23,1,2
MIODB,2,3037,1,1
MIODB,2,4857,1,1
MIODB,2,15068,1,2
MIODB,2,88930,1,1
MIODB,2,4287,1,4
MIODB,2,3747b,1,1
MIODB,2,3747a,1,1
MIODB,2,3665,1,4
MIODB,2,3660,1,5
MIODB,2,4854,1,1
MIODB,2,3479,1,1
MIODB,2,4599a,1,2
MIODB,2,32013,1,4
MIODB,2,32034,1,2
MIODB,2,32174,1,10
MIODB,2,43093,1,61
MIODB,2,32173,1,3
MIODB,2,41677,1,2
MIODB,2,32316,1,4
MIODB,2,32140,1,2
MIODB,2,3703,1,2
MIODB,2,3700,1,13
MIODB,2,3701,1,3
MIODB,2,3894,1,9
MIODB,2,3702,1,2
MIODB,2,32175,1,2
MIODB,2,3648b,1,1
MIODB,2,3647,1,2
MIODB,2,32166,1,2
MIODB,2,4274,1,2
MIODB,2,6558,1,26
MIODB,2,32054,1,4
MIODB,2,3709,1,2
MIODB,2,2717,1,9
MIODB,2,32168,1,1
MIODB,2,x209px2,1,1
MIODB,2,3070b,1,11
MIODB,2,3069b,1,1
MIODB,2,63864,1,4
MIODB,2,2431,1,9
MIODB,2,4162,1,1
MIODB,2,3068b,1,5
MIODB,2,87079,1,1
MIODB,2,2412b,1,7
MIODB,2,2432,1,1
MIODB,2,3680,1,19
MIODB,2,4211,1,2
MIODB,2,2498,1,2
MIODB,2,3829c01,1,7
MIODB,2,2399,1,1
MIODB,2,4858,1,1
MIODB,2,2419,1,1
MIODB,2,41770,1,1
MIODB,2,41769,1,1
MIODB,2,3936,1,1
MIODB,2,3935,1,1
MIODB,2,6104,1,1
MIODB,2,4475,1,1
MIODB,2,3582,1,4
MIODB,2,3856,1,2
MIODB,2,3853,1,2
MIODB,2,4033,1,1
MIODB,2,4474,1,1
MIODB,2,33291,10,1
MIODB,2,54200,10,12
MIODB,2,44728,191,2
MIODB,2,4070,191,6
MIODB,2,3024,191,1
MIODB,2,3023,191,3
MIODB,2,3623,191,1
MIODB,2,3710,191,2
MIODB,2,3022,191,3
MIODB,2,54200,191,30
MIODB,2,85984,191,6
MIODB,2,3040b,191,4
MIODB,2,2340pb030,191,2
MIODB,2,3070b,191,11
MIODB,2,6636,191,3
MIODB,2,41748,191,1
MIODB,2,41747,191,1
MIODB,2,3024,29,1
MIODB,2,15470,29,1
MIODB,2,6141,29,1
MIODB,2,54200,29,5
MIODB,2,3070b,29,1
MIODB,2,98138pr0017,29,1
MIODB,2,3004,6,1
MIODB,2,2489,6,1
MIODB,2,4449,6,1
MIODB,2,3024,6,1
MIODB,2,3023,6,10
MIODB,2,3623,6,3
MIODB,2,3666,6,1
MIODB,2,3021,6,1
MIODB,2,3020,6,2
MIODB,2,3032,6,4
MIODB,2,6141,6,2
MIODB,2,4032a,6,1
MIODB,2,4617b,6,1
MIODB,2,3039,6,1
MIODB,2,32184,6,24
MIODB,2,32009,6,16
MIODB,2,32525,6,8
MIODB,2,32278,6,2
MIODB,2,43857,6,2
MIODB,2,32523,6,2
MIODB,2,32524,6,8
MIODB,2,6629,6,3
MIODB,2,6541,6,6
MIODB,2,32527,6,3
MIODB,2,32528,6,3
MIODB,2,32534,6,1
MIODB,2,32535,6,1
MIODB,2,3069b,6,18
MIODB,2,6636,6,2
MIODB,2,2412b,6,1
MIODB,2,2432,6,1
MIODB,2,2450,6,2
MIODB,2,4740,334,2
MIODB,2,2412b,334,1
MIODB,2,4740,383,1
MIODB,2,42114,383,1
MIODB,2,44728,272,1
MIODB,2,3005,272,2
MIODB,2,3010,272,2
MIODB,2,3003,272,3
MIODB,2,2357,272,2
MIODB,2,92262,272,1
MIODB,2,92263,272,1
MIODB,2,30292,272,1
MIODB,2,87544,272,5
MIODB,2,3024,272,4
MIODB,2,3710,272,10
MIODB,2,3666,272,8
MIODB,2,2420,272,4
MIODB,2,3021,272,2
MIODB,2,6141,272,1
MIODB,2,15573,272,9
MIODB,2,3794a,272,9
MIODB,2,92593,272,1
MIODB,2,54200,272,105
MIODB,2,3040b,272,2
MIODB,2,50950,272,7
MIODB,2,3660,272,1
MIODB,2,41531,272,1
MIODB,2,3069b,272,1
MIODB,2,6636,272,5
MIODB,2,3068b,272,3
MIODB,2,2412b,272,2
MIODB,2,43710,272,1
MIODB,2,43711,272,1
MIODB,2,52031,272,2
MIODB,2,41750,272,1
MIODB,2,41749,272,1
MIODB,2,51739,272,2
MIODB,2,2450,272,1
MIODB,2,41770,272,2
MIODB,2,41769,272,3
MIODB,2,60208,272,2
MIODB,2,30377,72,3
MIODB,2,93061,72,7
MIODB,2,48729b,72,4
MIODB,2,11090,72,1
MIODB,2,44135,72,1
MIODB,2,99780,72,6
MIODB,2,44728,72,4
MIODB,2,3004,72,2
MIODB,2,3003,72,2
MIODB,2,6091,72,2
MIODB,2,4588,72,1
MIODB,2,4733,72,4
MIODB,2,87087,72,2
MIODB,2,30414,72,1
MIODB,2,30000,72,2
MIODB,2,14520,72,1
MIODB,2,18975,72,15
MIODB,2,15400,72,2
MIODB,2,47458,72,6
MIODB,2,4589,72,2
MIODB,2,50990b,72,6
MIODB,2,4740,72,1
MIODB,2,93072pr0001,72,1
MIODB,2,90617,72,12
MIODB,2,74261,72,2
MIODB,2,90625,72,1
MIODB,2,3937,72,3
MIODB,2,30365,72,2
MIODB,2,30552,72,16
MIODB,2,44302a,72,1
MIODB,2,15392,72,9
MIODB,2,95199,72,1
MIODB,2,3024,72,4
MIODB,2,3623,72,1
MIODB,2,3460,72,13
MIODB,2,91988,72,1
MIODB,2,3021,72,1
MIODB,2,3020,72,1
MIODB,2,3795,72,1
MIODB,2,3031,72,4
MIODB,2,3032,72,4
MIODB,2,6141,72,14
MIODB,2,4032a,72,2
MIODB,2,2654,72,4
MIODB,2,60474,72,2
MIODB,2,30357,72,2
MIODB,2,30565,72,50
MIODB,2,61252,72,2
MIODB,2,4081b,72,1
MIODB,2,2540,72,4
MIODB,2,15573,72,2
MIODB,2,3794b,72,3
MIODB,2,14417,72,1
MIODB,2,60478,72,3
MIODB,2,4590,72,2
MIODB,2,30033,72,1
MIODB,2,30157,72,3
MIODB,2,3176,72,2
MIODB,2,47474,72,1
MIODB,2,61409,72,9
MIODB,2,54200,72,248
MIODB,2,85984,72,5
MIODB,2,3298,72,3
MIODB,2,92946,72,2
MIODB,2,3040b,72,2
MIODB,2,3039,72,3
MIODB,2,3045,72,6
MIODB,2,2876,72,1
MIODB,2,4460b,72,1
MIODB,2,98560,72,2
MIODB,2,13731,72,5
MIODB,2,50950,72,2
MIODB,2,93273,72,4
MIODB,2,3747b,72,1
MIODB,2,3665,72,2
MIODB,2,4871,72,1
MIODB,2,52501,72,1
MIODB,2,6239,72,1
MIODB,2,6587,72,46
MIODB,2,87083,72,1
MIODB,2,32209,72,1
MIODB,2,59426,72,1
MIODB,2,61053,72,1
MIODB,2,32013,72,3
MIODB,2,32192,72,2
MIODB,2,6536,72,1
MIODB,2,32174,72,2
MIODB,2,6538b,72,3
MIODB,2,11214,72,10
MIODB,2,50923,72,16
MIODB,2,32523,72,3
MIODB,2,6632,72,13
MIODB,2,98577,72,1
MIODB,2,32316,72,3
MIODB,2,40490,72,1
MIODB,2,32056,72,1
MIODB,2,99773,72,4
MIODB,2,32018,72,16
MIODB,2,32000,72,5
