namedb,user_id,part,color,quantity
MIODB,2,32064b,72,2
MIODB,2,85943,72,16
MIODB,2,3701,72,2
MIODB,2,57908,72,2
MIODB,2,92013,72,3
MIODB,2,47452,72,4
MIODB,2,48171,72,1
MIODB,2,47432,72,2
MIODB,2,2854,72,1
MIODB,2,2851,72,3
MIODB,2,32005a,72,2
MIODB,2,32002,72,34
MIODB,2,75535,72,2
MIODB,2,44224,72,2
MIODB,2,40001,72,2
MIODB,2,3069b,72,1
MIODB,2,63864,72,2
MIODB,2,2431pr0028,72,2
MIODB,2,87079,72,2
MIODB,2,90498,72,4
MIODB,2,15712,72,3
MIODB,2,12825,72,2
MIODB,2,2412b,72,7
MIODB,2,30375,72,2
MIODB,2,52036,72,1
MIODB,2,47759,72,2
MIODB,2,43710,72,1
MIODB,2,4855,72,2
MIODB,2,6069,72,2
MIODB,2,41748,72,2
MIODB,2,51739,72,1
MIODB,2,43722,72,1
MIODB,2,2450,72,2
MIODB,2,43719,72,1
MIODB,2,3464,72,9
MIODB,2,54200,308,22
MIODB,2,3069b,308,2
MIODB,2,2431,308,4
MIODB,2,6016,8,4
MIODB,2,41670,8,2
MIODB,2,44136,8,1
MIODB,2,44139,8,1
MIODB,2,45749,8,2
MIODB,2,44148,8,2
MIODB,2,44247,8,1
MIODB,2,43557,8,2
MIODB,2,3004,8,1
MIODB,2,30136,8,2
MIODB,2,2458,8,2
MIODB,2,30365,8,2
MIODB,2,30553,8,2
MIODB,2,30554a,8,2
MIODB,2,44301a,8,6
MIODB,2,44567a,8,2
MIODB,2,44302a,8,8
MIODB,2,30141,8,4
MIODB,2,3024,8,6
MIODB,2,3031,8,1
MIODB,2,32028,8,2
MIODB,2,30157,8,1
MIODB,2,30342,8,1
MIODB,2,30286,8,1
MIODB,2,4286,8,2
MIODB,2,40244,8,2
MIODB,2,30517,8,1
MIODB,2,32173,8,2
MIODB,2,6573,8,1
MIODB,2,x784,8,2
MIODB,2,3069bp55,8,1
MIODB,2,3010,288,4
MIODB,2,50745,288,2
MIODB,2,61409,288,2
MIODB,2,54200,288,8
MIODB,2,15068,288,2
MIODB,2,3020,484,3
MIODB,2,33291,5,3
MIODB,2,54200,5,22
MIODB,2,6141,85,2
MIODB,2,54200,85,65
MIODB,2,48729b,320,7
MIODB,2,2436,320,2
MIODB,2,3002,320,2
MIODB,2,4070,320,10
MIODB,2,90613,320,6
MIODB,2,90616,320,2
MIODB,2,44302a,320,4
MIODB,2,30191,320,2
MIODB,2,42446,320,8
MIODB,2,3623,320,10
MIODB,2,3710,320,1
MIODB,2,3022,320,2
MIODB,2,3795,320,4
MIODB,2,85861,320,2
MIODB,2,30565,320,3
MIODB,2,48336,320,4
MIODB,2,15573,320,2
MIODB,2,3794a,320,3
MIODB,2,3176,320,1
MIODB,2,85984,320,1
MIODB,2,3046a,320,6
MIODB,2,3045,320,10
MIODB,2,15068,320,2
MIODB,2,50950,320,7
MIODB,2,3665,320,1
MIODB,2,3676,320,2
MIODB,2,4599a,320,2
MIODB,2,3700,320,2
MIODB,2,32064b,320,2
MIODB,2,63864,320,1
MIODB,2,15712,320,1
MIODB,2,6179,320,8
MIODB,2,6565,320,1
MIODB,2,6564,320,2
MIODB,2,11291,320,2
MIODB,2,43710,320,1
MIODB,2,43711,320,1
MIODB,2,64225,320,1
MIODB,2,51739,320,2
MIODB,2,43723,320,5
MIODB,2,48183,320,2
MIODB,2,3004,28,2
MIODB,2,3010,28,3
MIODB,2,3009,28,2
MIODB,2,3008,28,1
MIODB,2,3003,28,5
MIODB,2,3024,28,11
MIODB,2,3710,28,1
MIODB,2,3666,28,2
MIODB,2,15573,28,3
MIODB,2,3794a,28,3
MIODB,2,87580,28,2
MIODB,2,4151b,28,1
MIODB,2,54200,28,7
MIODB,2,3040b,28,4
MIODB,2,4460b,28,4
MIODB,2,6587,28,10
MIODB,2,3070b,28,2
MIODB,2,3069b,28,4
MIODB,2,64867,28,1
MIODB,2,43723,28,1
MIODB,2,43722,28,1
MIODB,2,30377,3,1
MIODB,2,98313,179,8
MIODB,2,43558,179,1
MIODB,2,44147,179,1
MIODB,2,43559,179,2
MIODB,2,41660,179,4
MIODB,2,44033,179,2
MIODB,2,44817,179,2
MIODB,2,92223,179,1
MIODB,2,92214,179,1
MIODB,2,98581,179,1
MIODB,2,92235,179,2
MIODB,2,98721,179,1
MIODB,2,6141,179,2
MIODB,2,15068,179,1
MIODB,2,93273,179,3
MIODB,2,18654,179,1
MIODB,2,98138,179,4
MIODB,2,2412b,179,2
MIODB,2,3020,92,5
MIODB,2,6141,21,3
MIODB,2,54200,294,8
MIODB,2,30374,1000,10
MIODB,2,59900,1000,20
MIODB,2,6141,1000,140
MIODB,2,98138,1000,10
MIODB,2,3005,2,17
MIODB,2,3004,2,31
MIODB,2,3010,2,26
MIODB,2,3009,2,4
MIODB,2,3003,2,6
MIODB,2,2357,2,8
MIODB,2,3002,2,2
MIODB,2,3001,2,22
MIODB,2,2458,2,2
MIODB,2,61780,2,1
MIODB,2,4740,2,2
MIODB,2,30647,2,5
MIODB,2,4495a,2,1
MIODB,2,3470,2,1
MIODB,2,73983,2,1
MIODB,2,2423,2,3
MIODB,2,2417,2,7
MIODB,2,2488,2,2
MIODB,2,3471,2,5
MIODB,2,2435,2,2
MIODB,2,3024,2,6
MIODB,2,4477,2,2
MIODB,2,3023,2,9
MIODB,2,3710,2,10
MIODB,2,3666,2,1
MIODB,2,4282,2,2
MIODB,2,3022,2,4
MIODB,2,2420,2,10
MIODB,2,3021,2,1
MIODB,2,3020,2,3
MIODB,2,3795,2,7
MIODB,2,3035,2,2
MIODB,2,3028,2,2
MIODB,2,3958,2,1
MIODB,2,3036,2,1
MIODB,2,41539,2,4
MIODB,2,6141,2,1
MIODB,2,60470b,2,2
MIODB,2,87580,2,1
MIODB,2,54200,2,40
MIODB,2,85984,2,1
MIODB,2,11477,2,2
MIODB,2,42022,2,2
MIODB,2,3701,2,2
MIODB,2,3069b,2,3
MIODB,2,2431,2,15
MIODB,2,3068b,2,28
MIODB,2,87079,2,1
MIODB,2,2419,2,2
MIODB,2,30504,2,2
MIODB,2,3856,2,10
MIODB,2,33291,31,1
MIODB,2,54200,323,13
MIODB,2,6553,71,19
MIODB,2,4735,71,1
MIODB,2,6140,71,1
MIODB,2,87994,71,2
MIODB,2,30374,71,3
MIODB,2,63965,71,1
MIODB,2,44135,71,1
MIODB,2,99781,71,9
MIODB,2,99780,71,20
MIODB,2,2436,71,7
MIODB,2,99207,71,8
MIODB,2,2454a,71,2
MIODB,2,3010,71,8
MIODB,2,3003,71,1
MIODB,2,2456,71,1
MIODB,2,3007,71,1
MIODB,2,6005,71,2
MIODB,2,3062b,71,3
MIODB,2,30367c,71,2
MIODB,2,92947,71,2
MIODB,2,98100,71,4
MIODB,2,3941,71,2
MIODB,2,4733,71,11
MIODB,2,2921,71,2
MIODB,2,87087,71,10
MIODB,2,2877,71,3
MIODB,2,11211,71,7
MIODB,2,4595,71,2
MIODB,2,30414,71,2
MIODB,2,6232,71,2
MIODB,2,6249,71,2
MIODB,2,4589,71,4
MIODB,2,4740,71,2
MIODB,2,6942,71,2
MIODB,2,4868b,71,2
MIODB,2,17979,71,2
MIODB,2,30389b,71,2
MIODB,2,6134,71,2
MIODB,2,30552,71,3
MIODB,2,30553,71,2
MIODB,2,60471,71,4
MIODB,2,27255,71,20
MIODB,2,30162,71,3
MIODB,2,2343,71,2
MIODB,2,15391,71,2
MIODB,2,64567,71,4
MIODB,2,3900,71,4
MIODB,2,42446,71,4
MIODB,2,4864b,71,2
MIODB,2,3024,71,15
MIODB,2,4477,71,5
MIODB,2,60479,71,1
MIODB,2,3023,71,46
MIODB,2,3623,71,3
MIODB,2,3666,71,1
MIODB,2,3832,71,14
MIODB,2,91988,71,3
MIODB,2,3022,71,45
MIODB,2,2420,71,5
MIODB,2,3731,71,1
MIODB,2,3021,71,1
MIODB,2,3795,71,3
MIODB,2,3034,71,6
MIODB,2,3031,71,3
MIODB,2,3032,71,3
MIODB,2,85861,71,1
MIODB,2,6141,71,18
MIODB,2,4032a,71,7
MIODB,2,2654,71,3
MIODB,2,60474,71,1
MIODB,2,6019,71,11
MIODB,2,4081b,71,2
MIODB,2,4085c,71,2
MIODB,2,48336,71,6
MIODB,2,2540,71,2
MIODB,2,92280,71,4
MIODB,2,4623,71,4
MIODB,2,63868,71,8
MIODB,2,60470b,71,2
MIODB,2,60470a,71,1
MIODB,2,32028,71,3
MIODB,2,60478,71,8
MIODB,2,3839b,71,1
MIODB,2,18649,71,2
MIODB,2,92593,71,2
MIODB,2,4510,71,1
MIODB,2,2817,71,6
MIODB,2,4488,71,5
MIODB,2,3176,71,3
MIODB,2,30303,71,1
MIODB,2,4697b,71,5
MIODB,2,61409,71,4
MIODB,2,54200,71,233
MIODB,2,85984,71,11
MIODB,2,4286,71,4
MIODB,2,3040b,71,1
MIODB,2,3039,71,8
MIODB,2,3678b,71,3
MIODB,2,98560,71,1
MIODB,2,50950,71,6
MIODB,2,93273,71,4
MIODB,2,11153,71,2
MIODB,2,4287,71,2
MIODB,2,3747b,71,3
MIODB,2,3660,71,2
MIODB,2,4871,71,2
MIODB,2,4599a,71,3
MIODB,2,4599b,71,1
MIODB,2,4519,71,92
MIODB,2,32073,71,44
MIODB,2,44294,71,5
MIODB,2,60485,71,1
MIODB,2,32013,71,1
MIODB,2,32034,71,29
MIODB,2,32015,71,5
MIODB,2,32014,71,2
MIODB,2,6536,71,31
MIODB,2,42003,71,14
MIODB,2,32184,71,3
MIODB,2,32068,71,2
MIODB,2,41678,71,4
MIODB,2,6538b,71,78
MIODB,2,32039,71,3
MIODB,2,3749,71,110
MIODB,2,2736,71,5
MIODB,2,32009,71,4
MIODB,2,41239,71,2
MIODB,2,43857,71,2
MIODB,2,41677,71,16
MIODB,2,6632,71,13
MIODB,2,32449,71,12
MIODB,2,32316,71,3
MIODB,2,32063,71,8
MIODB,2,32348,71,1
MIODB,2,6629,71,2
MIODB,2,32271,71,2
MIODB,2,33299b,71,3
MIODB,2,32056,71,4
MIODB,2,32249,71,2
MIODB,2,32250,71,2
MIODB,2,2905,71,8
MIODB,2,3895,71,3
MIODB,2,6541,71,2
MIODB,2,3700,71,23
MIODB,2,3701,71,9
MIODB,2,3894,71,8
MIODB,2,48170,71,2
MIODB,2,3713,71,274
MIODB,2,32123b,71,338
MIODB,2,2723,71,4
MIODB,2,32439b,71,3
MIODB,2,32187,71,2
MIODB,2,2852,71,9
MIODB,2,2850b,71,9
MIODB,2,6589,71,27
MIODB,2,32270,71,5
MIODB,2,32269,71,1
MIODB,2,6592,71,2
MIODB,2,3743,71,6
MIODB,2,4274,71,72
MIODB,2,48989,71,4
MIODB,2,55615,71,4
MIODB,2,87082,71,1
MIODB,2,44809,71,1
MIODB,2,62462,71,10
MIODB,2,48496,71,1
MIODB,2,32054,71,3
MIODB,2,32556,71,5
MIODB,2,3673,71,103
MIODB,2,3709,71,7
MIODB,2,32001,71,1
MIODB,2,3738,71,9
MIODB,2,44225,71,2
MIODB,2,2819,71,1
MIODB,2,4185,71,50
MIODB,2,3070b,71,4
MIODB,2,3070bpr0007,71,4
MIODB,2,3069b,71,15
MIODB,2,3069bpb006,71,8
MIODB,2,3069bpr0101,71,4
MIODB,2,3069bpr0086,71,4
MIODB,2,63864,71,2
MIODB,2,2431,71,3
MIODB,2,6636,71,2
MIODB,2,4162,71,11
MIODB,2,87079,71,7
MIODB,2,98138pr0005,71,1
MIODB,2,4150,71,2
MIODB,2,14769pr0004,71,1
MIODB,2,2555,71,2
MIODB,2,15712,71,9
MIODB,2,12825,71,2
MIODB,2,2412b,71,2
MIODB,2,2460,71,1
MIODB,2,6179,71,2
MIODB,2,3679,71,42
MIODB,2,3829c01,71,2
MIODB,2,43711,71,2
MIODB,2,64225pr0001,71,1
MIODB,2,41747,71,2
MIODB,2,43713,71,3
MIODB,2,47397,71,1
MIODB,2,47398,71,1
MIODB,2,51739,71,7
MIODB,2,43723,71,4
MIODB,2,43722,71,5
MIODB,2,48183,71,1
MIODB,2,2419,71,2
MIODB,2,41770,71,2
MIODB,2,41769,71,2
MIODB,2,30503,71,1
MIODB,2,43719,71,1
MIODB,2,54384,71,3
MIODB,2,54383,71,3
MIODB,2,50944,71,2
MIODB,2,42610,71,1
MIODB,2,56902,71,8
MIODB,2,51378,71,2
MIODB,2,3957a,7,4
MIODB,2,2569,7,1
MIODB,2,4221,7,4
MIODB,2,4220,7,2
MIODB,2,792c01,7,5
MIODB,2,30377,7,4
MIODB,2,3612,7,20
MIODB,2,3613,7,2
MIODB,2,4735,7,4
MIODB,2,4083,7,1
MIODB,2,4873,7,4
MIODB,2,41670,7,4
MIODB,2,32553,7,1
MIODB,2,42042,7,1
MIODB,2,4346,7,1
MIODB,2,4345a,7,1
MIODB,2,3956,7,5
MIODB,2,4598,7,1
MIODB,2,3004,7,3
MIODB,2,3062b,7,6
MIODB,2,4588,7,2
MIODB,2,3941,7,4
MIODB,2,30361c,7,1
MIODB,2,4591,7,2
MIODB,2,3963,7,4
MIODB,2,30000,7,1
MIODB,2,4730,7,2
MIODB,2,6058,7,1
MIODB,2,4589,7,1
MIODB,2,4346p68,7,3
MIODB,2,30360,7,1
MIODB,2,4285b,7,1
MIODB,2,3961,7,5
MIODB,2,2983,7,4
MIODB,2,4869,7,2
MIODB,2,3475a,7,2
MIODB,2,4229,7,4
MIODB,2,3633,7,2
MIODB,2,73590c01a,7,2
MIODB,2,4626,7,1
MIODB,2,2582p68,7,4
MIODB,2,2452,7,1
MIODB,2,3640,7,1
MIODB,2,3639,7,1
MIODB,2,4531,7,1
MIODB,2,4593,7,12
MIODB,2,4592,7,3
MIODB,2,298c02,7,1
MIODB,2,3835,7,4
MIODB,2,2343,7,2
MIODB,2,4349,7,6
MIODB,2,4479,7,3
MIODB,2,4079,7,1
MIODB,2,3959,7,7
MIODB,2,3788,7,1
MIODB,2,2362a,7,2
MIODB,2,2536,7,1
MIODB,2,3023,7,2
MIODB,2,3460,7,1
MIODB,2,3022,7,1
MIODB,2,3021,7,6
MIODB,2,3020,7,1
MIODB,2,3034,7,3
MIODB,2,2639,7,1
MIODB,2,3032,7,2
MIODB,2,3033,7,2
MIODB,2,6141,7,4
MIODB,2,3614b,7,4
MIODB,2,6019,7,4
MIODB,2,4081b,7,3
MIODB,2,4081a,7,4
MIODB,2,4085a,7,7
MIODB,2,2540,7,4
MIODB,2,3839b,7,3
MIODB,2,4175,7,6
MIODB,2,4596,7,1
MIODB,2,4590,7,2
MIODB,2,2817,7,2
MIODB,2,3298,7,1
MIODB,2,3039p34,7,4
MIODB,2,2876,7,1
MIODB,2,4089,7,2
MIODB,2,4476b,7,4
MIODB,2,41666,7,2
MIODB,2,41667,7,1
MIODB,2,3651,7,53
MIODB,2,2907,7,2
MIODB,2,2825,7,49
MIODB,2,32017,7,7
MIODB,2,2730,7,3
MIODB,2,3703,7,2
MIODB,2,3702,7,10
MIODB,2,3713,7,13
MIODB,2,6575,7,12
MIODB,2,4273b,7,54
MIODB,2,2853,7,17
MIODB,2,2854,7,8
MIODB,2,4143,7,35
MIODB,2,4019,7,21
MIODB,2,3650c,7,26
MIODB,2,3648a,7,26
MIODB,2,3649,7,4
MIODB,2,3647,7,68
MIODB,2,73071,7,1
MIODB,2,2908,7,2
MIODB,2,3673,7,1
MIODB,2,2719,7,15
MIODB,2,4263,7,4
MIODB,2,4262,7,4
MIODB,2,4442,7,12
MIODB,2,3709,7,2
MIODB,2,32001,7,4
MIODB,2,3738,7,5
MIODB,2,2712,7,3
MIODB,2,2717,7,1
MIODB,2,73129,7,2
MIODB,2,2744,7,2
MIODB,2,4261,7,25
MIODB,2,2790,7,3
MIODB,2,3736,7,4
MIODB,2,2791,7,3
MIODB,2,9244,7,8
MIODB,2,4162,7,4
MIODB,2,3068b,7,1
MIODB,2,2432,7,2
MIODB,2,3680,7,4
MIODB,2,3829c01,7,8
MIODB,2,4859,7,1
MIODB,2,3936,7,1
MIODB,2,30119p6u,7,2
MIODB,2,30118,7,1
MIODB,2,3004,27,2
MIODB,2,33243,27,4
MIODB,2,3010,27,5
MIODB,2,6091,27,8
MIODB,2,3062b,27,2
MIODB,2,30367b,27,3
MIODB,2,3941,27,4
MIODB,2,30361c,27,2
MIODB,2,88293,27,6
MIODB,2,3024,27,9
MIODB,2,3023,27,12
MIODB,2,3666,27,6
MIODB,2,2420,27,9
MIODB,2,6141,27,6
MIODB,2,4032a,27,8
MIODB,2,2654,27,4
MIODB,2,61409,27,2
MIODB,2,54200,27,78
MIODB,2,32184,27,2
MIODB,2,3070b,27,7
MIODB,2,3069b,27,2
MIODB,2,63864,27,2
MIODB,2,4150,27,8
MIODB,2,3710,313,1
MIODB,2,85984,313,4
MIODB,2,3070b,313,5
MIODB,2,33291,26,1
MIODB,2,3004,322,10
MIODB,2,3010,322,20
MIODB,2,3009,322,13
MIODB,2,3024,322,10
MIODB,2,3623,322,1
MIODB,2,3710,322,2
MIODB,2,3795,322,1
MIODB,2,3031,322,1
MIODB,2,6141,322,1
MIODB,2,54200,322,3
MIODB,2,6091,73,2
MIODB,2,60475a,73,2
MIODB,2,30414,73,2
MIODB,2,3710,73,3
MIODB,2,2420,73,4
MIODB,2,3031,73,1
MIODB,2,54200,73,86
MIODB,2,32174,73,5
MIODB,2,32165,73,1
MIODB,2,32172,73,2
MIODB,2,3070b,73,1
MIODB,2,3069b,73,2
MIODB,2,93590,73,1
MIODB,2,93597pr0007,73,1
MIODB,2,93591pr0017,73,1
MIODB,2,3005,84,2
MIODB,2,3024,30,23
MIODB,2,3710,30,6
MIODB,2,3031,30,2
MIODB,2,54200,82,1
MIODB,2,30377,80,4
MIODB,2,91049,80,10
MIODB,2,64567,80,4
MIODB,2,6141,80,23
MIODB,2,54200,80,8
MIODB,2,11477,80,4
MIODB,2,50950,80,4
MIODB,2,2412b,80,2
MIODB,2,50943,80,1
MIODB,2,41770,80,2
MIODB,2,41769,80,2
MIODB,2,98138,326,2
MIODB,2,87747,25,6
MIODB,2,32573,25,1
MIODB,2,64275,25,2
MIODB,2,3005,25,4
MIODB,2,3004,25,1
MIODB,2,44302a,25,1
MIODB,2,3024,25,12
MIODB,2,3023,25,1
MIODB,2,3666,25,2
MIODB,2,3022,25,3
MIODB,2,3021,25,3
MIODB,2,3020,25,2
MIODB,2,6141,25,3
MIODB,2,3794a,25,1
MIODB,2,54200,25,14
MIODB,2,3298,25,2
MIODB,2,3040b,25,2
MIODB,2,3660,25,1
MIODB,2,32013,25,2
MIODB,2,32015,25,2
MIODB,2,32039,25,1
MIODB,2,3069b,25,6
MIODB,2,3069bpr0135,25,1
MIODB,2,2431,25,2
MIODB,2,6636,25,2
MIODB,2,2412b,25,2
MIODB,2,43710,25,1
MIODB,2,43711,25,1
MIODB,2,43723,25,1
MIODB,2,43722,25,1
MIODB,2,98313,148,8
MIODB,2,41671,148,1
MIODB,2,90639,148,2
MIODB,2,92222,148,1
MIODB,2,90650,148,1
MIODB,2,92217,148,2
MIODB,2,98588pat0002,148,8
MIODB,2,98564,148,2
MIODB,2,32140,148,1
MIODB,2,41531,148,1
MIODB,2,98313,297,12
MIODB,2,92690,297,4
MIODB,2,6091,297,2
MIODB,2,59900,297,4
MIODB,2,3960,297,1
MIODB,2,90641,297,1
MIODB,2,92215,297,1
MIODB,2,15470,297,1
MIODB,2,6141,297,6
MIODB,2,61252,297,6
MIODB,2,48336,297,2
MIODB,2,3794a,297,11
MIODB,2,50950,297,10
MIODB,2,93794,297,2
MIODB,2,45274,135,4
MIODB,2,44034,135,2
MIODB,2,6141,135,3
MIODB,2,32013,135,7
MIODB,2,6536,135,8
MIODB,2,42003,135,11
MIODB,2,32184,135,2
MIODB,2,32291,135,4
MIODB,2,41677,135,2
MIODB,2,6632,135,4
MIODB,2,32524,135,4
MIODB,2,40490,135,2
MIODB,2,32526,135,2
MIODB,2,41669,135,2
MIODB,2,42042und,150,1
MIODB,2,4083,4,1
MIODB,2,2486,4,1
MIODB,2,2714a,4,2
MIODB,2,32553,4,3
MIODB,2,40342,4,1
MIODB,2,4345a,4,3
MIODB,2,44728,4,3
MIODB,2,3005,4,19
MIODB,2,3004,4,8
MIODB,2,3245b,4,1
MIODB,2,3622,4,2
MIODB,2,3010apr0001,4,2
MIODB,2,3009,4,6
MIODB,2,3008,4,1
MIODB,2,2357,4,1
MIODB,2,3002,4,2
MIODB,2,3001,4,8
MIODB,2,4202,4,1
MIODB,2,6005,4,1
MIODB,2,30367b,4,2
MIODB,2,30361c,4,2
MIODB,2,4217,4,2
MIODB,2,4070,4,6
MIODB,2,3581,4,4
MIODB,2,2877,4,3
MIODB,2,4216,4,12
MIODB,2,2458,4,2
MIODB,2,11211,4,3
MIODB,2,30414,4,2
MIODB,2,4730,4,2
MIODB,2,2434,4,1
MIODB,2,47458,4,3
MIODB,2,4589,4,1
MIODB,2,6942,4,5
MIODB,2,3822,4,3
MIODB,2,3821,4,4
MIODB,2,3861b,4,2
MIODB,2,4130,4,3
MIODB,2,fabhook,4,1
MIODB,2,87620,4,2
MIODB,2,3633,4,10
MIODB,2,3185,4,8
MIODB,2,4495a,4,2
MIODB,2,3937,4,10
MIODB,2,3938,4,2
MIODB,2,6134,4,1
MIODB,2,30552,4,1
MIODB,2,44302a,4,4
MIODB,2,60471,4,3
MIODB,2,4276b,4,4
MIODB,2,4275b,4,6
MIODB,2,2452,4,1
MIODB,2,73983,4,3
MIODB,2,3149c01,4,2
MIODB,2,3324c01,4,1
MIODB,2,4531,4,1
MIODB,2,4625,4,2
MIODB,2,2873,4,1
MIODB,2,4213,4,3
MIODB,2,4315,4,4
MIODB,2,4214,4,2
MIODB,2,2650,4,1
MIODB,2,2651,4,1
MIODB,2,33078,4,1
MIODB,2,298c02,4,4
MIODB,2,2607,4,6
MIODB,2,86035,4,2
MIODB,2,4079,4,3
MIODB,2,3900,4,1
MIODB,2,62361,4,2
MIODB,2,3787,4,2
MIODB,2,3788,4,2
MIODB,2,42446,4,10
MIODB,2,4865a,4,8
MIODB,2,4865pb04,4,4
MIODB,2,2362a,4,2
MIODB,2,3024,4,38
MIODB,2,3023,4,3
MIODB,2,3623,4,20
MIODB,2,3710,4,13
MIODB,2,3666,4,14
MIODB,2,3460,4,13
MIODB,2,3832,4,8
MIODB,2,2445,4,2
MIODB,2,4282,4,1
MIODB,2,3022,4,15
MIODB,2,2420,4,83
MIODB,2,3731,4,1
MIODB,2,3021,4,15
MIODB,2,3034,4,5
MIODB,2,3029,4,4
MIODB,2,3032,4,5
MIODB,2,3035,4,5
MIODB,2,3036,4,1
MIODB,2,6141,4,7
MIODB,2,4032a,4,1
MIODB,2,2654,4,5
MIODB,2,61252,4,6
MIODB,2,6019,4,9
MIODB,2,4081b,4,3
MIODB,2,4081a,4,2
MIODB,2,60897,4,4
MIODB,2,4085c,4,4
MIODB,2,4085a,4,6
MIODB,2,48336,4,2
MIODB,2,3794a,4,12
MIODB,2,63868,4,6
MIODB,2,60470b,4,3
MIODB,2,11458,4,2
MIODB,2,30043,4,1
MIODB,2,3184,4,1
MIODB,2,3183b,4,1
MIODB,2,2817,4,5
MIODB,2,87580,4,3
MIODB,2,3481,4,3
MIODB,2,3730,4,1
MIODB,2,3462,4,1
MIODB,2,87609,4,1
MIODB,2,3176,4,2
MIODB,2,54200,4,221
MIODB,2,3300,4,2
MIODB,2,3299,4,4
MIODB,2,3297,4,5
MIODB,2,3939p68,4,1
MIODB,2,3049b,4,3
