namedb,user_id,part,color,quantity
MIODB,2,3044b,4,2
MIODB,2,3048c,4,3
MIODB,2,3039p05,4,1
MIODB,2,3039p68,4,4
MIODB,2,4445,4,7
MIODB,2,4857,4,2
MIODB,2,3135c02,4,1
MIODB,2,85970,4,35
MIODB,2,50950,4,38
MIODB,2,61678,4,20
MIODB,2,11153,4,36
MIODB,2,3747b,4,4
MIODB,2,3676,4,1
MIODB,2,3660,4,4
MIODB,2,4871,4,2
MIODB,2,4854,4,1
MIODB,2,73037,4,1
MIODB,2,4476b,4,1
MIODB,2,2340,4,2
MIODB,2,4599a,4,1
MIODB,2,32062,4,14
MIODB,2,32013,4,5
MIODB,2,32192,4,28
MIODB,2,32015,4,2
MIODB,2,6536,4,2
MIODB,2,42003,4,7
MIODB,2,32184,4,2
MIODB,2,32291,4,6
MIODB,2,32126,4,2
MIODB,2,6538b,4,1
MIODB,2,53585,4,1
MIODB,2,32009,4,2
MIODB,2,32525,4,3
MIODB,2,41677,4,2
MIODB,2,32523,4,4
MIODB,2,6632,4,19
MIODB,2,2825,4,2
MIODB,2,32316,4,3
MIODB,2,32017,4,4
MIODB,2,32348,4,2
MIODB,2,32524,4,4
MIODB,2,32271,4,5
MIODB,2,40490,4,4
MIODB,2,32140,4,7
MIODB,2,32056,4,2
MIODB,2,32249,4,4
MIODB,2,32526,4,1
MIODB,2,2730,4,19
MIODB,2,3895,4,16
MIODB,2,3703,4,8
MIODB,2,6541,4,8
MIODB,2,3700,4,42
MIODB,2,3701,4,21
MIODB,2,3894,4,37
MIODB,2,3702,4,35
MIODB,2,3713,4,8
MIODB,2,44350,4,1
MIODB,2,44351,4,1
MIODB,2,44352,4,2
MIODB,2,44353,4,2
MIODB,2,47712,4,2
MIODB,2,47713,4,2
MIODB,2,32527,4,2
MIODB,2,32528,4,2
MIODB,2,32534,4,2
MIODB,2,32535,4,2
MIODB,2,32054,4,9
MIODB,2,4262,4,2
MIODB,2,3709,4,19
MIODB,2,3738,4,15
MIODB,2,2717,4,2
MIODB,2,2744,4,2
MIODB,2,2743,4,2
MIODB,2,41669,4,2
MIODB,2,3070b,4,2
MIODB,2,3069b,4,1
MIODB,2,63864,4,6
MIODB,2,2431,4,5
MIODB,2,6636,4,2
MIODB,2,4162,4,2
MIODB,2,3068b,4,1
MIODB,2,3068bp68,4,3
MIODB,2,4150,4,8
MIODB,2,2555,4,2
MIODB,2,2412b,4,8
MIODB,2,2432,4,3
MIODB,2,85557,4,1
MIODB,2,3403c01,4,2
MIODB,2,4211,4,2
MIODB,2,18974,4,3
MIODB,2,3829c01,4,6
MIODB,2,2399,4,6
MIODB,2,50373,4,3
MIODB,2,11291,4,1
MIODB,2,43710,4,4
MIODB,2,4855,4,1
MIODB,2,52031,4,6
MIODB,2,41750,4,2
MIODB,2,41749,4,1
MIODB,2,2450,4,4
MIODB,2,4859,4,7
MIODB,2,48183,4,3
MIODB,2,2419,4,5
MIODB,2,2413,4,1
MIODB,2,3081cc01,4,4
MIODB,2,3853,4,5
MIODB,2,4132,4,4
MIODB,2,4741,4,4
MIODB,2,64453,4,1
MIODB,2,61484,4,1
MIODB,2,47844,4,1
MIODB,2,4070,70,8
MIODB,2,3836,70,1
MIODB,2,42446,70,1
MIODB,2,3024,70,24
MIODB,2,3023,70,9
MIODB,2,3623,70,6
MIODB,2,3710,70,20
MIODB,2,3666,70,8
MIODB,2,2445,70,2
MIODB,2,3022,70,16
MIODB,2,2420,70,20
MIODB,2,3020,70,4
MIODB,2,15470,70,1
MIODB,2,48336,70,3
MIODB,2,2540,70,3
MIODB,2,54200,70,37
MIODB,2,3069b,70,2
MIODB,2,63864,70,1
MIODB,2,2431,70,2
MIODB,2,3070b,379,1
MIODB,2,54200,378,10
MIODB,2,59230,19,2
MIODB,2,30374,19,1
MIODB,2,3005,19,1
MIODB,2,6005,19,11
MIODB,2,47457,19,4
MIODB,2,41855,19,5
MIODB,2,3062b,19,9
MIODB,2,4733,19,1
MIODB,2,87087,19,2
MIODB,2,47905,19,6
MIODB,2,11211,19,10
MIODB,2,30414,19,1
MIODB,2,43898,19,1
MIODB,2,44301a,19,2
MIODB,2,21562,19,18
MIODB,2,64644,19,1
MIODB,2,3024,19,12
MIODB,2,4477,19,2
MIODB,2,3023,19,29
MIODB,2,3623,19,8
MIODB,2,3710,19,3
MIODB,2,3666,19,2
MIODB,2,3460,19,2
MIODB,2,3022,19,10
MIODB,2,2420,19,45
MIODB,2,3020,19,9
MIODB,2,3795,19,6
MIODB,2,3034,19,4
MIODB,2,3031,19,2
MIODB,2,2639,19,4
MIODB,2,3033,19,2
MIODB,2,92438,19,1
MIODB,2,6141,19,17
MIODB,2,2540,19,1
MIODB,2,3794a,19,1
MIODB,2,2444,19,1
MIODB,2,3176,19,1
MIODB,2,54200,19,21
MIODB,2,92946,19,5
MIODB,2,3747b,19,2
MIODB,2,6538b,19,2
MIODB,2,3749,19,34
MIODB,2,41677,19,4
MIODB,2,6541,19,2
MIODB,2,3700,19,2
MIODB,2,6589,19,3
MIODB,2,32198,19,1
MIODB,2,32269,19,1
MIODB,2,32002,19,7
MIODB,2,32556,19,1
MIODB,2,3070b,19,8
MIODB,2,2431,19,1
MIODB,2,3068bpx21,19,1
MIODB,2,3068bpr0007,19,5
MIODB,2,87079,19,4
MIODB,2,2555,19,10
MIODB,2,2412b,19,6
MIODB,2,30375,19,4
MIODB,2,3066,40,2
MIODB,2,3003,40,2
MIODB,2,30292,40,18
MIODB,2,3024,40,3
MIODB,2,54200,40,31
MIODB,2,3039,40,2
MIODB,2,30602,40,7
MIODB,2,42022,40,2
MIODB,2,41669,40,5
MIODB,2,3070b,40,1
MIODB,2,41749,40,1
MIODB,2,45705,40,1
MIODB,2,57783,40,1
MIODB,2,4872,40,1
MIODB,2,6238,40,1
MIODB,2,18973,40,1
MIODB,2,30384,40,1
MIODB,2,92579,40,1
MIODB,2,41751pr005,40,1
MIODB,2,3065,35,1
MIODB,2,4740,35,2
MIODB,2,58176,35,2
MIODB,2,4865b,35,1
MIODB,2,6141,35,5
MIODB,2,30602,35,2
MIODB,2,42022,35,2
MIODB,2,15303,35,3
MIODB,2,6239,35,2
MIODB,2,3957a,47,3
MIODB,2,99784,47,1
MIODB,2,3005,47,5
MIODB,2,3004,47,4
MIODB,2,3010,47,2
MIODB,2,3003,47,2
MIODB,2,3001,47,5
MIODB,2,3941,47,1
MIODB,2,85941,47,2
MIODB,2,4740,47,2
MIODB,2,43898,47,1
MIODB,2,6942,47,2
MIODB,2,4218,47,4
MIODB,2,18986,47,1
MIODB,2,18663,47,2
MIODB,2,87552,47,1
MIODB,2,4864bpr16,47,1
MIODB,2,2362a,47,2
MIODB,2,3024,47,3
MIODB,2,3023,47,6
MIODB,2,6141,47,5
MIODB,2,11833,47,2
MIODB,2,88000,47,3
MIODB,2,54200,47,26
MIODB,2,3939,47,2
MIODB,2,58181,47,1
MIODB,2,3039,47,3
MIODB,2,3678a,47,4
MIODB,2,4185,47,2
MIODB,2,3070b,47,11
MIODB,2,3069b,47,4
MIODB,2,98138,47,7
MIODB,2,20482,47,4
MIODB,2,3823,47,10
MIODB,2,4594,47,3
MIODB,2,4176,47,1
MIODB,2,3005,33,1
MIODB,2,3062b,33,2
MIODB,2,4589,33,1
MIODB,2,59900,33,4
MIODB,2,4740,33,3
MIODB,2,30292,33,5
MIODB,2,2408,33,1
MIODB,2,3024,33,8
MIODB,2,3023,33,2
MIODB,2,6141,33,5
MIODB,2,2654,33,9
MIODB,2,30153,33,1
MIODB,2,54200,33,79
MIODB,2,32137,33,4
MIODB,2,3070b,33,4
MIODB,2,3069b,33,12
MIODB,2,3823,33,4
MIODB,2,2437,33,1
MIODB,2,2418a,33,1
MIODB,2,98138,45,2
MIODB,2,4346,34,1
MIODB,2,59900,34,1
MIODB,2,2466,34,1
MIODB,2,3024,34,1
MIODB,2,6141,34,14
MIODB,2,54200,34,37
MIODB,2,3070b,34,2
MIODB,2,98138,34,3
MIODB,2,93609,41,1
MIODB,2,30374,41,4
MIODB,2,3062b,41,30
MIODB,2,4740,41,3
MIODB,2,4285b,41,2
MIODB,2,30292,41,1
MIODB,2,4862,41,8
MIODB,2,11164pat02,41,1
MIODB,2,98585,41,1
MIODB,2,58176,41,1
MIODB,2,4865a,41,7
MIODB,2,6141,41,14
MIODB,2,2654,41,1
MIODB,2,54200,41,8
MIODB,2,41669,41,2
MIODB,2,3069b,41,1
MIODB,2,98138,41,1
MIODB,2,3823,41,2
MIODB,2,2437,41,2
MIODB,2,50747,41,3
MIODB,2,57560pat0001,143,3
MIODB,2,4740,143,2
MIODB,2,3023,143,2
MIODB,2,2654,143,4
MIODB,2,54200,143,61
MIODB,2,41669,143,2
MIODB,2,2569,42,15
MIODB,2,64262,42,1
MIODB,2,4588,42,3
MIODB,2,4589,42,10
MIODB,2,4740,42,9
MIODB,2,3960,42,4
MIODB,2,90641,42,10
MIODB,2,11270,42,1
MIODB,2,2408p01,42,1
MIODB,2,4865a,42,1
MIODB,2,2466,42,5
MIODB,2,6141,42,36
MIODB,2,54200,42,4
MIODB,2,2507,42,2
MIODB,2,87752,42,1
MIODB,2,2418a,42,9
MIODB,2,2569,57,4
MIODB,2,412,57,6
MIODB,2,30374,57,1
MIODB,2,4346,57,1
MIODB,2,4345b,57,1
MIODB,2,3062b,57,2
MIODB,2,3941,57,1
MIODB,2,4589,57,2
MIODB,2,59900,57,1
MIODB,2,4740,57,5
MIODB,2,3960,57,2
MIODB,2,6133,57,2
MIODB,2,6117,57,2
MIODB,2,6120,57,10
MIODB,2,2466,57,1
MIODB,2,6141,57,18
MIODB,2,6041,57,3
MIODB,2,32174,57,1
MIODB,2,6126a,57,2
MIODB,2,2507,57,1
MIODB,2,58176,182,2
MIODB,2,6141,182,11
MIODB,2,54200,182,8
MIODB,2,98138,182,7
MIODB,2,3957a,36,8
MIODB,2,30374,36,4
MIODB,2,3062b,36,15
MIODB,2,4589,36,14
MIODB,2,4740,36,5
MIODB,2,3024,36,32
MIODB,2,3023,36,3
MIODB,2,6141,36,50
MIODB,2,54200,36,10
MIODB,2,3040b,36,2
MIODB,2,3039,36,2
MIODB,2,41669,36,8
MIODB,2,3070b,36,10
MIODB,2,98138,36,10
MIODB,2,2507,36,1
MIODB,2,3062b,46,8
MIODB,2,3941,46,4
MIODB,2,73590c01a,46,2
MIODB,2,2466,46,1
MIODB,2,3024,46,48
MIODB,2,6141,46,23
MIODB,2,54200,46,27
MIODB,2,3070b,46,5
MIODB,2,3069b,46,2
MIODB,2,98138,46,1
MIODB,2,2337,46,1
MIODB,2,4474,46,1
MIODB,2,3024,503,30
MIODB,2,3957a,15,2
MIODB,2,53989,15,1
MIODB,2,93609,15,1
MIODB,2,6553,15,2
MIODB,2,4083,15,2
MIODB,2,6016,15,1
MIODB,2,2486,15,3
MIODB,2,87994,15,2
MIODB,2,53451,15,4
MIODB,2,42074,15,6
MIODB,2,41665,15,2
MIODB,2,41668,15,2
MIODB,2,41660,15,2
MIODB,2,2625,15,1
MIODB,2,4345a,15,2
MIODB,2,99781,15,7
MIODB,2,44728,15,8
MIODB,2,4169,15,2
MIODB,2,4598,15,1
MIODB,2,4732,15,1
MIODB,2,3005,15,32
MIODB,2,6111,15,1
MIODB,2,33286,15,1
MIODB,2,2453a,15,4
MIODB,2,3004,15,47
MIODB,2,3245b,15,2
MIODB,2,2454a,15,2
MIODB,2,3622,15,17
MIODB,2,18653,15,14
MIODB,2,33243,15,8
MIODB,2,3010,15,11
MIODB,2,3010p03,15,1
MIODB,2,3010p06,15,1
MIODB,2,3009,15,13
MIODB,2,3008,15,6
MIODB,2,3003,15,4
MIODB,2,3002,15,14
MIODB,2,3001,15,22
MIODB,2,6061,15,1
MIODB,2,2456,15,2
MIODB,2,6005,15,40
MIODB,2,3307,15,1
MIODB,2,6091,15,2
MIODB,2,6081,15,4
MIODB,2,3062b,15,1
MIODB,2,4588,15,3
MIODB,2,98100,15,3
MIODB,2,3941,15,26
MIODB,2,30361,15,4
MIODB,2,30361c,15,1
MIODB,2,4591,15,2
MIODB,2,3063b,15,2
MIODB,2,4733,15,5
MIODB,2,4070,15,2
MIODB,2,3581,15,2
MIODB,2,4216,15,1
MIODB,2,30236,15,1
MIODB,2,2458,15,1
MIODB,2,4595,15,2
MIODB,2,2463,15,2
MIODB,2,4597,15,1
MIODB,2,4589,15,8
MIODB,2,3942c,15,1
MIODB,2,3943b,15,1
MIODB,2,6259,15,2
MIODB,2,87926,15,6
MIODB,2,40379,15,1
MIODB,2,40378,15,1
MIODB,2,4740,15,7
MIODB,2,43898,15,1
MIODB,2,3960,15,2
MIODB,2,3822,15,3
MIODB,2,3821,15,4
MIODB,2,73194c01,15,1
MIODB,2,60596,15,1
MIODB,2,93070pr0001,15,1
MIODB,2,4758,15,2
MIODB,2,4868a,15,2
MIODB,2,4229,15,6
MIODB,2,87620,15,7
MIODB,2,30647,15,4
MIODB,2,3185,15,4
MIODB,2,4495a,15,1
MIODB,2,30622,15,1
MIODB,2,3938,15,1
MIODB,2,30383,15,4
MIODB,2,4276b,15,10
MIODB,2,4275b,15,6
MIODB,2,4531,15,3
MIODB,2,4625,15,5
MIODB,2,4213,15,2
MIODB,2,4315,15,2
MIODB,2,93062c01,15,2
MIODB,2,4592,15,3
MIODB,2,298c02,15,1
MIODB,2,2516,15,4
MIODB,2,2342,15,2
MIODB,2,3626b,15,3
MIODB,2,3959,15,1
MIODB,2,3788,15,1
MIODB,2,50745,15,4
MIODB,2,4865a,15,5
MIODB,2,4864a,15,2
MIODB,2,43337,15,2
MIODB,2,15207,15,2
MIODB,2,4215a,15,12
MIODB,2,59349,15,1
MIODB,2,30034,15,1
MIODB,2,4477,15,13
MIODB,2,3710,15,17
MIODB,2,3666,15,2
MIODB,2,3460,15,9
MIODB,2,3832,15,3
MIODB,2,2445,15,1
MIODB,2,4282,15,2
MIODB,2,3022,15,6
MIODB,2,4757,15,2
MIODB,2,3795,15,8
MIODB,2,3034,15,1
MIODB,2,3030,15,1
MIODB,2,3028,15,1
MIODB,2,3958,15,1
MIODB,2,3036,15,1
MIODB,2,41539,15,2
MIODB,2,85861,15,5
MIODB,2,6141,15,29
MIODB,2,61252,15,2
MIODB,2,4081b,15,7
MIODB,2,4081a,15,2
MIODB,2,4085a,15,20
MIODB,2,48336,15,2
MIODB,2,2540,15,3
MIODB,2,92280,15,2
MIODB,2,3794a,15,4
MIODB,2,63868,15,4
MIODB,2,32028,15,5
MIODB,2,60478,15,2
MIODB,2,3839b,15,2
MIODB,2,4596,15,4
MIODB,2,11458,15,4
MIODB,2,15208,15,2
MIODB,2,4590,15,2
MIODB,2,6583,15,1
MIODB,2,62743,15,6
MIODB,2,2444,15,7
MIODB,2,87580,15,1
MIODB,2,4488,15,2
MIODB,2,30363,15,1
MIODB,2,54200,15,319
MIODB,2,4286,15,7
MIODB,2,3298,15,5
MIODB,2,3040b,15,6
MIODB,2,3039p32,15,1
MIODB,2,3037,15,3
MIODB,2,2875,15,20
MIODB,2,4861,15,2
MIODB,2,4857,15,6
MIODB,2,30602,15,9
MIODB,2,30602pb017,15,1
MIODB,2,42022,15,2
MIODB,2,3665,15,5
MIODB,2,4871,15,1
MIODB,2,4854,15,4
MIODB,2,47459,15,2
MIODB,2,6239,15,2
MIODB,2,4599a,15,3
MIODB,2,32013,15,1
MIODB,2,6536,15,1
MIODB,2,32291,15,2
MIODB,2,6538b,15,7
MIODB,2,32039,15,2
MIODB,2,41677,15,5
MIODB,2,32523,15,8
MIODB,2,6632,15,13
MIODB,2,32140,15,1
MIODB,2,32250,15,2
MIODB,2,3895,15,6
MIODB,2,32018,15,4
MIODB,2,3703,15,4
MIODB,2,6541,15,1
MIODB,2,32000,15,8
MIODB,2,32064b,15,3
MIODB,2,3701,15,7
MIODB,2,3894,15,8
MIODB,2,3702,15,10
MIODB,2,92013,15,2
MIODB,2,6575,15,2
MIODB,2,2713,15,4
MIODB,2,76244,15,1
MIODB,2,76019,15,1
MIODB,2,3743,15,1
MIODB,2,2904,15,1
MIODB,2,4274,15,1
MIODB,2,62462,15,1
MIODB,2,3709,15,2
MIODB,2,47455,15,8
MIODB,2,44225,15,1
MIODB,2,44224,15,1
MIODB,2,41679,15,2
MIODB,2,41681,15,1
MIODB,2,3069bp13,15,1
MIODB,2,3069bp05,15,28
MIODB,2,3069bpr0030,15,1
MIODB,2,3069bp09,15,4
MIODB,2,3069bpr0133,15,1
MIODB,2,2431,15,37
MIODB,2,6636,15,1
MIODB,2,3068bpr0137,15,1
MIODB,2,3068b,15,3
MIODB,2,3068bp81,15,1
MIODB,2,3068bp87,15,1
MIODB,2,3068bp06,15,3
MIODB,2,3068bp05,15,4
MIODB,2,87079,15,20
MIODB,2,98138,15,6
MIODB,2,98138pr0013,15,1
MIODB,2,4150p01,15,1
MIODB,2,4150,15,3
MIODB,2,6177,15,1
MIODB,2,2555,15,17
MIODB,2,2412b,15,11
MIODB,2,2432,15,6
MIODB,2,3680,15,9
MIODB,2,3403c01,15,1
MIODB,2,4211,15,1
MIODB,2,60212,15,1
MIODB,2,3829c01,15,4
MIODB,2,42061,15,1
MIODB,2,42060,15,1
MIODB,2,6565,15,2
MIODB,2,6564,15,2
MIODB,2,2399,15,5
MIODB,2,50373,15,5
MIODB,2,43710,15,1
MIODB,2,43711,15,1
MIODB,2,4858,15,2
MIODB,2,4855,15,3
MIODB,2,4867p10,15,1
MIODB,2,45677,15,1
MIODB,2,6153a,15,15
MIODB,2,6153b,15,20
MIODB,2,4856a,15,5
MIODB,2,51739,15,2
MIODB,2,43723,15,4
MIODB,2,43722,15,2
MIODB,2,2450,15,6
MIODB,2,4859,15,6
MIODB,2,2419,15,3
MIODB,2,41769,15,1
MIODB,2,30503,15,4
MIODB,2,3474,15,1
MIODB,2,2413,15,2
MIODB,2,54384,15,1
MIODB,2,54383,15,1
MIODB,2,3586,15,1
MIODB,2,3585,15,1
MIODB,2,3933a,15,2
MIODB,2,3934a,15,3
MIODB,2,30504,15,2
MIODB,2,3856,15,2
MIODB,2,4863,15,6
MIODB,2,4033,15,2
MIODB,2,4866,15,2
MIODB,2,3957a,14,6
MIODB,2,4220,14,3
MIODB,2,6553,14,3
MIODB,2,4735,14,1
MIODB,2,4083,14,3
MIODB,2,53451,14,6
MIODB,2,4346,14,1
MIODB,2,4345a,14,1
MIODB,2,99780,14,1
MIODB,2,2436,14,6
MIODB,2,3005,14,14
MIODB,2,3004,14,2
MIODB,2,3622,14,2
MIODB,2,3010,14,5
MIODB,2,3009,14,7
MIODB,2,3008,14,1
MIODB,2,3006,14,1
MIODB,2,3003,14,25
MIODB,2,2357,14,6
MIODB,2,3003pe2,14,6
MIODB,2,3002,14,2
MIODB,2,3001,14,20
MIODB,2,3001p08,14,3
MIODB,2,3007,14,3
MIODB,2,3659,14,2
MIODB,2,3307,14,2
MIODB,2,3308,14,2
MIODB,2,6091,14,2
MIODB,2,6081,14,4
MIODB,2,3941,14,4
MIODB,2,4070,14,13
MIODB,2,3317,14,1
MIODB,2,2877,14,2
MIODB,2,30237a,14,2
MIODB,2,4730,14,1
MIODB,2,6042,14,2
MIODB,2,2578a,14,1
MIODB,2,4589,14,2
MIODB,2,6039,14,2
MIODB,2,3942b,14,6
MIODB,2,2350ap01,14,1
MIODB,2,3492c01,14,1
MIODB,2,40379,14,8
MIODB,2,43898,14,1
MIODB,2,3822,14,1
MIODB,2,3821,14,1
MIODB,2,4131,14,3
MIODB,2,3475a,14,2
MIODB,2,87620,14,6
MIODB,2,30647,14,4
MIODB,2,3069bpr0143,14,4
MIODB,2,4219,14,1
MIODB,2,4218,14,4
MIODB,2,3938,14,1
MIODB,2,4626,14,1
MIODB,2,4276b,14,5
MIODB,2,4275b,14,10
MIODB,2,73983,14,2
MIODB,2,4504,14,2
MIODB,2,44570,14,1
MIODB,2,4531,14,8
MIODB,2,4625,14,1
MIODB,2,4213,14,4
MIODB,2,4214,14,4
MIODB,2,2397,14,1
MIODB,2,3626b,14,6
MIODB,2,4079,14,3
MIODB,2,3959,14,5
MIODB,2,44674,14,1
MIODB,2,3788,14,5
MIODB,2,4865a,14,5
MIODB,2,4864a,14,1
MIODB,2,4864ap01,14,1
MIODB,2,4215a,14,1
MIODB,2,3024,14,2
MIODB,2,4477,14,4
MIODB,2,3023,14,6
MIODB,2,3623,14,20
MIODB,2,3710,14,27
MIODB,2,3666,14,3
MIODB,2,3460,14,11
MIODB,2,3022,14,14
MIODB,2,3021,14,2
MIODB,2,3795,14,2
MIODB,2,3034,14,1
MIODB,2,3031,14,1
MIODB,2,3032,14,1
MIODB,2,3035,14,2
MIODB,2,85861,14,1
MIODB,2,6141,14,14
MIODB,2,4032a,14,4
MIODB,2,6019,14,10
MIODB,2,4081b,14,1
MIODB,2,2540,14,2
MIODB,2,3794a,14,3
MIODB,2,4175,14,1
MIODB,2,50949,14,1
MIODB,2,87580,14,1
MIODB,2,3481,14,1
MIODB,2,3462,14,1
MIODB,2,64799,14,6
MIODB,2,98135,14,4
MIODB,2,6041,14,1
MIODB,2,61409,14,2
MIODB,2,54200,14,55
MIODB,2,4286,14,4
MIODB,2,3298,14,1
MIODB,2,3040b,14,25
MIODB,2,3039,14,9
MIODB,2,3039p72,14,1
MIODB,2,3038,14,2
MIODB,2,3037,14,2
MIODB,2,4445,14,3
MIODB,2,4861,14,1
MIODB,2,4460b,14,8
MIODB,2,3684,14,2
MIODB,2,88930,14,1
MIODB,2,50950,14,2
MIODB,2,93273,14,1
MIODB,2,4287,14,6
MIODB,2,3747b,14,3
MIODB,2,3665,14,24
MIODB,2,3676,14,2
MIODB,2,3660,14,2
MIODB,2,4871,14,2
MIODB,2,4854,14,2
MIODB,2,73037,14,1
MIODB,2,44661,14,1
MIODB,2,44661pr0001,14,1
MIODB,2,32015,14,2
MIODB,2,32014,14,1
MIODB,2,6536,14,1
MIODB,2,59443,14,4
MIODB,2,32039,14,2
MIODB,2,32009,14,4
MIODB,2,6632,14,1
MIODB,2,2825,14,15
MIODB,2,2730,14,3
MIODB,2,3895,14,10
MIODB,2,3703,14,8
MIODB,2,6541,14,8
MIODB,2,3700,14,34
MIODB,2,32064b,14,1
MIODB,2,3701,14,13
MIODB,2,3894,14,17
MIODB,2,3702,14,11
MIODB,2,3713,14,3
MIODB,2,32123b,14,20
MIODB,2,2851,14,6
MIODB,2,2713,14,2
MIODB,2,2823,14,2
MIODB,2,424,14,2
MIODB,2,75535,14,4
MIODB,2,32138,14,2
MIODB,2,4263,14,2
MIODB,2,2711,14,10
MIODB,2,3709,14,30
MIODB,2,3738,14,2
MIODB,2,48912c01,14,1
MIODB,2,76537,14,2
MIODB,2,2744,14,2
MIODB,2,4716,14,1
MIODB,2,3070b,14,11
MIODB,2,58624,14,2
MIODB,2,3069b,14,17
MIODB,2,6636,14,2
MIODB,2,3068b,14,12
MIODB,2,4150p40,14,3
MIODB,2,2555,14,4
MIODB,2,2412b,14,8
MIODB,2,3680,14,4
MIODB,2,4211,14,2
MIODB,2,2347,14,1
MIODB,2,3433,14,1
MIODB,2,3829c01,14,3
MIODB,2,6565,14,2
MIODB,2,6564,14,2
MIODB,2,4858,14,1
MIODB,2,4855,14,1
MIODB,2,4856a,14,1
MIODB,2,51739,14,1
MIODB,2,2450,14,6
MIODB,2,4859,14,2
MIODB,2,2419,14,2
MIODB,2,3936,14,1
MIODB,2,3935,14,3
MIODB,2,4863,14,1
MIODB,2,4133,14,4
